<tdmsfile>
<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0011.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0011.txt </filename>
<title>선과 기독교 신비주의  </title>
<author>윌리암 존스톤 저 ; 이원석 역  </author>
<date>1993  </date>
<publisher>대원정사  </publisher>
<kdc>231.93  </kdc>
<ddc>261.24  </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
당사자가	당사/ncn+자/xsn+가/jcs
가지	여러/mma+가지/nbu
열망을	열망/ncn+을/jco
만들어	만들/pvg+어/ecx
내고	내/px+고/ecc
신의	신/ncn+의/jcm
사랑과	사랑/ncn+과/jcj
감사의	감사/ncn+의/jcm
행위	행위/ncn
등을	등/nbn+을/jco
만들어	만들/pvg+어/ecx
가는	가/px+는/etm
'	'/sl
효과적인	효과/ncn+적/xsn+이/jp+ㄴ/etm
기도	기도/ncn
'	'/sr
(affective	(/sl+affective/f
effort)	effort/f+)/sr
로	로/jca
시작해서	시작/ncpa+하/xsv+어서/ecs
마침내	마침내/mag
고요하고도	고요/ncps+하/xsm+고/ecc+도/jxc
평정한	평정/ncpa+하/xsv+ㄴ/etm
마음으로	마음/ncn+으로/jca
신과	신/ncn+과/jct
합일하게	합일/ncpa+하/xsv+게/ecx
되는	되/pvg+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
인간은	인간/ncn+은/jxc
언제나	언제나/mag
더	더/mag
나아가도록	나아가/pvg+도록/ecs
운명지어졌기	운명/ncn+짓/pvg+어/ecx+지/px+었/ep+기/etn
때문에	때문/nbn+에/jca
이러한	이러하/pad+ㄴ/etm
단순화는	단순/ncn+화/xsn+는/jxc
하나의	하나/nnc+의/jcm
열망만이	열망/ncn+만/jxc+이/jcs
남게	남/paa+게/ecx
될	되/pvg+ㄹ/etm
때까지	때/ncn+까지/jxc
,	,/sp
거듭	거듭/ncn
거듭	거듭/ncn
반복되어야	반복/ncpa+되/xsv+어야/ecs
한다	하/px+ㄴ다/ef
.	./sf
이러한	이러하/pad+ㄴ/etm
방식은	방식/ncn+은/jxc
그리이스	nq[그리이스/nq
정교회의	정교회/ncn]nq+의/jcm
예수	예수/nq
기도	기도/ncn
(Jesus	(/sl+Jesus/f
prayer)	prayer/f+)s'
에	에/jca
특히	특히/mag
잘	잘/mag
나타난다	나타나/pvg+ㄴ다/ef
.	./sf
성	성/ncn
(聖	(/sl+聖/ncn
)	)/sr
프란시스사비에	프란시스사비/nq+에/jca
(Francis	(/sl+Francis/f
Xavier	Xavier/f
,	,/sp
1950	1950/nno
52	52/nno
,	,/sp
스페인의	스페인/nq+의/jcm
가톨릭	가톨릭/nq
선교사로서	선교/ncn+사/xsn+로서/jca
인도	인도/nq
.	./sf
중국	중국/nq
.	./sf
일본	일본/nq
등지에서	등지/nbn+에서/jca
포교하였음	포교/ncpa+하/xsv+었/ep+ㅁ/etn
-	-/sd
역주)	역주/ncn+)/sr
는	는/jxc
"	"/sl
나의	나/npp+의/jcm
신이시여	신/ncn+이시여/jcv
당신은	당신/npp+은/jxc
나의	나/npp+의/jcm
모든것입니다	모든/mma+것/nbn+이/jp+ㅂ니다/ef
"	"/sr
라고	라고/jcr
말하면서	말/ncpa+하/xsv+면서/ecs
온	온/mma
밤을	밤/ncn+을/jco
지새웠다	지새우/pvg+었/ep+다/ef
한다	하/pvg+ㄴ다/ef
.	./sf
그것은	그것/npd+은/jxc
십자가위에	십자가/ncn+위/ncn+에/jca
매달린	매달리/pvg+ㄴ/etm
그리스도가	그리스도/nq+가/jcs
한	하/pvg+ㄴ/etm
말인	말/ncn+이/jp+ㄴ/etm
"	"/sl
아버지시여	아버지/ncn+시여/jcv
,	,/sp
그들을	그/npp+들/xsn+을/jco
용서해	용서/ncpa+하/xsv+어/ecx
주소서	주/px+소서/ef
,	,/sp
그들은	그/npp+들/xsn+은/jxc
자신들이	자신/npp+들/xsn+이/jcs
하는	하/pvg+는/etm
일을	일/ncn+을/jco
못랐나이다	모르/pvg+았/ep+이다/ef
"	"/sr
(누가복음	(/sl+누가복음/ncn
33	33/nnc
:	:/sp
34)	34/nnc+)/sr
라고	라고/jcr
한	하/pvg+ㄴ/etm
귀절을	귀절/ncn+을/jco
거듭	거듭/ncn
되풀이	되풀이/ncn
하는	하/pvg+는/etm
것으로도	것/nbn+으로/jca+도/jxc
가능하다	가능/ncps+하/xsm+다/ef
.	./sf
이것이	이것/npd+이/jcs
이른바	이른바/mag
'	'/sl
단순성의	단순/ncn+성/xsn+의/jcm
기도	기도/ncn
'(the	'/sr+(/sl+the/f
prayer	prayer/f
of	of/f
simplicity)	simplicity/f+)/sr
이다	이/jp+다/ef
.	./sf
옛	옛/mma
저술가들은	저술/ncn+가/xsn+들/xsn+은/jxc
그러한	그러하/pad+ㄴ/etm
기도를	기도/ncn+를/jco
소위	소위/mag
'	'/sl
보통의	보통/ncn+의/jcm
기도	기도/ncn
'(ordinary	'/sr+(/sl+ordinary/f
of	of/f
prayer)	prayer/f+)/sr
가	가/jcs
절정을이룬	절정/ncn+을/jco+이루/pvg+ㄴ/etm
상태라고	상태/ncn+라고/ecs
말하곤	말/ncpa+하/xsv+고/ecx+는/jxc
했다	하/px+었/ep+다/ef
.	./sf
또	또/maj
그것은	그것/npd+은/jxc
성취된	성취/ncpa+되/xsv+ㄴ/etm
명상	명상/ncn
(acquired	(/sl+acquired/f
contemplation)	contemplation/f+)/sr
이라고도	이/jp+라고/ecs+도/jxc
불린다	불리/pvg+ㄴ다/ef
.	./sf
일반적인	일반/ncn+적/xsn+이/jp+ㄴ/etm
은총의	은총/ncn+의/jcm
도움으로	도움/ncn+으로/jca
그	그/mmd
자신의	자신/ncn+의/jcm
노력에	노력/ncn+에/jca
의하여	의하/pvg+어/ecx
성취될	성취/ncpa+되/xsv+ㄹ/etm
수	수/nbn
있기	있/paa+기/etn
때문에	때문/nbn+에/jca
'	'/sl
성취된	성취/ncpa+되/xsv+ㄴ/etm
'	'/sr
(acquired	(/sl+acquired/f
)	)/sr
것이며	것/nbn+이/jp+며/ecc
,	,/sp
한	한/nnc
가지	가지/nbu
주제에	주제/ncn+에/jca
생각이나	생각/ncn+이나/jcj
,	,/sp
관념이	관념/ncn+이/jcs
순일하게	순일/ncps+하/xsm+게/ecx
모아져	모으/pvg+아/ecx+지/px+어/ecx
있기	있/px+기/etn
때문에	때문/nbn+에/jca
'	'/sl
명상	명상/ncn
'	'/sr
(contemplation	(/sl+contemplation/f
)	)/sr
이라고	이/jp+라고/ecs
한다	하/pvg+ㄴ다/ef
.	./sf
일반적으로	일반/ncn+적/xsn+으로/jca
이러한	이러하/pad+ㄴ/etm
기도는	기도/ncn+는/jxc
신비한	신비/ncps+하/xsm+ㄴ/etm
삶의	삶/ncn+의/jcm
경지로	경지/ncn+로/jca
들어가기	들/pvg+어/ecx+가/pvg+기/etn
이전의	이전/ncn+의/jcm
마지막	마지막/ncn
단계로	단계/ncn+로/jca
간주된다	간주/ncpa+되/xsv+ㄴ다/ef
.	./sf
이제	이제/ncn
신비한	신비/ncps+하/xsm+ㄴ/etm
삶이	삶/ncn+이/jcs
시작되는	시작/ncpa+되/xsv+는/etm
'	'/sl
부여된	부여/ncpa+되/xsv+ㄴ/etm
명상	명상/ncn
'	'/sr
(infused	(/sl+infused/f
contem	contem/f
plation)	plation/f+)/sr
으로의	으로/jca+의/jcm
전이는	전이/ncn+는/jxc
좀더	좀더/mag
단순하다	단순/ncps+하/xsm+다/ef
.	./sf
신앙인은	신앙/ncn+인/xsn+은/jxc
같은	같/paa+ㄴ/etm
기도문구	기도/ncn+문구/ncn
또는	또는/maj
소망하는	소망/ncpa+하/xsv+는/etm
말을	말/ncn+을/jco
수천	수천/nnc
번이라도	번/nbu+이/jp+라도/ecs
거듭하여	거듭/ncpa+하/xsv+어/ecs
반복한다	반복/ncpa+하/xsv+ㄴ다/ef
.	./sf
그리고	그리고/maj
때로는	때로/ncn+는/jxc
그러한	그러하/pad+ㄴ/etm
되풀이	되풀이/ncn
되는	되/pvg+는/etm
리듬	리듬/ncn
속에서	속/ncn+에서/jca
단순히	단순/ncn+히/xsa
멈출	멈추/pvg+ㄹ/etm
수	수/nbn
있으며	있/paa+으며/ecs
그러다가	그러다/pvg+가/jxc
침묵	침묵/ncn
속에	속/ncn+에/jca
잠긴다	잠기/pvg+ㄴ다/ef
.	./sf
그것이	그것/npd+이/jcs
디오니시우스	디오니시우스/nq
아레오파기테	아레오파기테/nq
(Dionysius	(/sl+Dionysius/f
Areopagite	Areopagite/f
,	,/sp
중세	중세/ncn
기독교	기독교/nq
부정	부정/ncn
신비주의자를	신비/ncn+주의/ncn+자/xsn+를/jco
지칭	지칭/ncn
-	-/sd
역주)	역주/ncn+)/sr
의	의/jcm
'	'/sl
신비한	신비/ncps+하/xsm+ㄴ/etm
침묵	침묵/ncn
'	'/sr
(silentium	(/sl+silentium/f
mysticum)	mysticum/f+)/sr
이다	이/jp+다/ef
.	./sf
그것은	그것/npd+은/jxc
단순한	단순/ncps+하/xsm+ㄴ/etm
공허함이	공허/ncps+하/xsm+ㅁ/etn+이/jcc
아닌	아니/paa+ㄴ/etm
,	,/sp
이루	이루/mag
형용할	형용/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
풍성함으로	풍성/ncps+하/xsm+ㅁ/etn+으로/jca
가득	가득/mag
차	차/pvg
있다	있/px+다/ef
.	./sf
말이나	말/ncn+이나/jcj
관념을	관념/ncn+을/jco
뛰어넘은	뛰/pvg+어/ecs+넘/pvg+ㄴ/etm
어떤	어떤/mmd
것	것/nbn
또는	또는/maj
어떤	어떤/mmd
분의	분/nbu+의/jcm
현존이	현존/ncn+이/jcs
자신의	자신/ncn+의/jcm
내면	내면/ncn
속에	속/ncn+에/jca
가득	가득/mag+차/pvg+아/ecx
차	차/pvg
오는	오/px+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
요컨대	요컨대/maj
명상은	명상/ncn+은/jxc
신의	신/ncn+의/jcm
현존에	현존/ncn+에/jca
대한	대하/pvg+ㄴ/etm
느낌이다	느낌/ncn+이/jp+다/ef
.	./sf
그	그/mmd
명상	명상/ncn
속에서	속/ncn+에서/jca
신은	신/ncn+은/jxc
바로	바로/mag
여기에	여기/npd+에/jca
있다	있/paa+다/ef
.	./sf
그는	그/npp+는/jxc
내	내/npp
안에	안/ncn+에/jca
있으며	있/paa+으며/ecs
내	내/npp
주위에	주위/ncn+에/jca
있다	있/paa+다/ef
.	./sf
그는	그/npp+는/jxc
존재하는	존재/ncpa+하/xsv+는/etm
모든	모든/mma
삼라만상의	삼라만상/ncn+의/jcm
중심이다	중심/ncn+이/jp+다/ef
.	./sf
나는	나/npp+는/jxc
신의	신/ncn+의/jcm
커다란	커다랗/paa+ㄴ/etm
바다	바다/ncn
속에	속/ncn+에/jca
둥둥	둥둥/mag
떠	뜨/pvg+어/ecx
있는	있/px+는/etm
'	'/sl
스펀지	스펀지/ncn
'	'/sr
와	와/jct
같다	같/paa+다/ef
.	./sf
그	그/mmd
이유는	이유/ncn+는/jxc
명상	명상/ncn
속에서	속/ncn+에서/jca
신의	신/ncn+의/jcm
모습이	모습/ncn+이/jcs
육감을	육감/ncn+을/jco
통하여	통하/pvg+어/ecx
분명히	분명/ncn+히/xsa
자각되며	자각/ncpa+되/xsv+며/ecc
,	,/sp
주변의	주변/ncn+의/jcm
온	온/mma
세계가	세계/ncn+가/jcs
그분의	그분/npp+의/jcm
현존과	현존/ncn+과/jcj
사랑으로	사랑/ncn+으로/jca
충만해	충만/ncps+하/xsm+어/ecx
있다는	있/px+다/ef+는/etm
것을	것/nbn+을/jco
깨닫게	깨닫/pvg+게/ecx
되기	되/pvg+기/etn
때문이다	때문/nbn+이/jp+다/ef
.	./sf
거기에서는	거기/npd+에서/jca+는/jxc
말이	말/ncn+이/jcs
필요없으며	필요/ncn+없/paa+으며/ecc
이성의	이성/ncn+의/jcm
추론	추론/ncn
역시	역시/mag
쓸모	쓸모/ncn
없게	없/paa+게/ecx
된다	되/pvg+ㄴ다/ef
.	./sf
그런	그런/mmd
경우	경우/ncn
이성의	이성/ncn+의/jcm
기능은	기능/ncn+은/jxc
일상	일상/ncn
생활에서는	생활/ncn+에서/jca+는/jxc
전혀	전혀/mag
보지	보/pvg+지/ecx
못한	못하/px+ㄴ/etm
신의	신/ncn+의/jcm
출현에	출현/ncn+에/jca
의해서	의하/pvg+어서/ecs
방해받기	방해/ncn+받/pvg+기/etn
때문에	때문/nbn+에/jca
,	,/sp
이성은	이성/ncn+은/jxc
제기능을	제/xp+기능/ncn+을/jco
발휘하지	발휘/ncpa+하/xsv+지/ecx
못하여	못하/px+어/ecs
일상적인	일상/ncn+적/xsn+이/jp+ㄴ/etm
행동양식에서	행동/ncn+양식/ncn+에서/jca
벗어나게	벗/pvg+어/ecx+나/px+게/ecx
된다	되/pvg+ㄴ다/ef
.	./sf
이러한	이러하/pad+ㄴ/etm
침묵의	침묵/ncn+의/jcm
기도는	기도/ncn+는/jxc
'	'/sl
그윽한	그윽/ncps+하/xsm+ㄴ/etm
'	'/sr
또는	또는/maj
'	'/sl
모호한	모호/ncps+하/xsm+ㄴ/etm
'	'/sr
이라는	이/jp+라/jcr+는/etm
형용사를	형용사/ncn+를/jco
동반한다	동반/ncpa+하/xsv+ㄴ다/ef
.	./sf
그	그/mmd
이유는	이유/ncn+는/jxc
마음이	마음/ncn+이/jcs
분명하고	분명/ncpa+하/xsv+고/ecc
명확한	명확/ncps+하/xsm+ㄴ/etm
관념과	관념/ncn+과/jcj
이미지를	이미지/ncn+를/jco
결여하게	결여/ncpa+하/xsv+게/ecx
되면	되/pvg+면/ecs
자신이	자신/ncn+이/jcs
무엇을	무엇/npd+을/jco
알고	알/pvg+고/ecx
있다는	있/px+다/ef+는/etm
확신없이	확신/ncn+없/paa+이/xsa
즉	즉/mag
신의	신/ncn+의/jcm
현존한다는	현존/ncpa+하/xsv+ㄴ다/ef+는/etm
확실성이	확실/ncn+성/xsn+이/jcs
틀림없을	틀림/ncn+없/paa+을/etm
때	때/ncn
조차	조차/jxc
그	그/mmd
사실을	사실/ncn+을/jco
분명하게	분명/ncps+하/xsm+게/ecx
자각하지	자각/ncpa+하/xsv+지/ecx
못한다	못하/px+ㄴ다/ef
.	./sf
미지의	미지/ncn+의/jcm
구름	구름/ncn
이	이/jcs
말하고	말/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
신비한	신비/ncps+하/xsm+ㄴ/etm
어두움이	어둡/paa+ㅁ/etn+이/jcs
바로	바로/mag
이것이다	이것/npd+이/jp+다/ef
.	./sf
명상가는	명상/ncn+가/xsn+는/jxc
구름	구름/ncn
속에서	속/ncn+에서/jca
분명하게	분명/ncps+하/xsm+게/ecx
지각할	지각/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없으며	없/paa+으며/ecs
자유롭게	자유롭/paa+게/ecx
사유할	사유/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없지만	없/paa+지만/ecs
,	,/sp
오로지	오로지/mag
사랑	사랑/ncn
속에서만	속/ncn+에서/jca+만/jxc
자각할	자각/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
그분을	그분/npp+을/jco
고통	고통/ncn
속에서	속/ncn+에서/jca
외쳐	외치/pvg+어/ecs
부른다	부르/pvg+ㄴ다/ef
.	./sf
더구나	더구나/mag
맨	맨/mma
처음	처음/ncn
이러한	이러하/pad+ㄴ/etm
기도는	기도/ncn+는/jxc
주의산만과	주의/ncn+산만/ncn+과/jct
잘	잘/mag
어울린다	어울리/pvg+ㄴ다/ef
.	./sf
비록	비록/mag
기도자는	기도/ncn+자/xsn+는/jxc
그러한	그러하/pad+ㄴ/etm
떠도는	떠돌/pvg+는/etm
사유에	사유/ncn+에/jca
마음을	마음/ncn+을/jco
빼앗기지	빼앗기/pvg+지/ecx
말아야	말/px+아야/ecx
하며	하/px+며/ecc
,	,/sp
산만한	산만/ncps+하/xsm+ㄴ/etm
추론적	추론/ncn+적/xsn
이성의	이성/ncn+의/jcm
영역	영역/ncn
밑에	밑/ncn+에/jca
깊숙이	깊숙이/mag
드리워져	드리우/pvg+어/ecx+지/px+어/ecx
있는	있/px+는/etm
영혼의	영혼/ncn+의/jcm
깊이에서	깊이/ncn+에서/jca
고요히	고요/ncn+히/xsa
작열하고	작열/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
'	'/sl
눈먼	눈/ncn+멀/pvg+ㄴ/etm
사랑의	사랑/ncn+의/jcm
움직임	움직이/pvg+ㅁ/etn
'	'/sr
(The	(/sl+The/f
blind	blind/f
stirring	stirring/f
if	if/f
love	love/f
,	,/sp
이	이/mmd
말은	말/ncn+은/jxc
미지의	미지/ncn+의/jcm
구름	구름/ncn
에서	에서/jca
나온다)	나오/pvg+ㄴ다/ef+)/sr
에	에/jca
참여해야	참여/ncpa+하/xsv+어야/ecs
한다	하/px+ㄴ다/ef
할지라도	하/pvg+ㄹ지라/ecs+도/jxc
말이다	말/ncn+이/jp+다/ef
.	./sf
십자가의	십자가/ncn+의/jcm
성자	성자/ncn
요한은	요한/nq+은/jxc
이	이/mmd
'	'/sl
눈먼	눈/ncn+멀/pvg+ㄴ/etm
사랑의	사랑/ncn+의/jcm
움직임	움직이/pvg+ㅁ/etn
'	'/sr
을	을/jco
'	'/sl
사랑의	사랑/ncn+의/jcm
살아있는	살/pvg+아/ecx+있/px+는/etm
불꽃	불꽃/ncn
'	'/sr
(the	(/sl+the/f
living	living/f
flame	flame/f
of	of/f
love)	love/f+)/sr
이라고	이/jp+라고/jcr
불렀다	부르/pvg+었/ep+다/ef
.	./sf
그	그/mmd
불꽃은	불꽃/ncn+은/jxc
놓여있다는	놓이/pvg+어/ecx+있/px+다/ef+는/etm
사실조차	사실/ncn+조차/jxc
모른다	모르/pvg+ㄴ다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
마치	마치/mag
자신들이	자신/ncn+들/xsn+이/jcs
생각할	생각/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없고	없/paa+고/ecc
기도	기도/ncn
할	하/pvg+ㄹ/etm
수도	수/nbn+도/jxc
없는	없/paa+는/etm
것처럼	것/nbn+처럼/jca
일말의	일말/ncn+의/jcm
도움마저	도움/ncn+마저/jxc
없는	없/paa+는/etm
무력감에	무력/ncn+감/xsn+에/jca
싸인다	싸이/pvg+ㄴ다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
또	또/mag
그러한	그러하/pad+ㄴ/etm
상황이	상황/ncn+이/jcs
신의	신/ncn+의/jcm
지고한	지고/ncps+하/xsm+ㄴ/etm
선물인	선물/ncn+이/jp+ㄴ/etm
저	저/mmd
사랑의	사랑/ncn+의/jcm
조그마한	조그마/ncps+하/xsm+ㄴ/etm
불꽃으로부터	불꽃/ncn+으로/jca+부터/jxc
발아된	발아/ncpa+되/xsv+ㄴ/etm
사실조차	사실/ncn+조차/jxc
자각할	자각/ncpa+하/xsv+ㄹ/etm
수	수/nbn
없는지도	없/paa+는지/ecs+도/jxc
모른다	모르/pvg+ㄴ다/ef
.	./sf
때로	때로/ncn
그들도	그/npp+들/xsn+도/jxc
뭔가	뭐/npd+ㄴ가/ef
붙잡아	붙잡/pvg+아/ecx
보고자	보/px+고자/ecs
생각하고	생각/ncpa+하/xsv+고/ecc
추론하며	추론/ncpa+하/xsv+며/ecc
,	,/sp
이전에	이전/ncn+에/jca
사용해	사용/ncpa+하/xsv+어/ecx
왔던	오/px+았/ep+던/etm
추론적인	추론/ncn+적/xsn+이/jp+ㄴ/etm
기도를	기도/ncn+를/jco
해보려고	하/pvg+어/ecx+보/px+려/ecs+고/ecx
애쓸	애쓰/pvg+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
그러나	그러나/maj
그러한	그러하/pad+ㄴ/etm
노력은	노력/ncn+은/jxc
무용하며	무용/ncps+하/xsm+며/ecc
당사자를	당사/ncn+자/xsn+를/jco
신경과민이나	신경/ncn+과민/ncn+이나/jcj
불안상태로	불안/ncn+상태/ncn+로/jca
이끌	이끌/pvg+ㄹ/etm
뿐이다	뿐/nbn+이/jp+다/ef
.	./sf
그들이	그/npp+들/xsn+이/jcs
해야	하/pvg+어야/ecs
할	하/px+ㄹ/etm
일은	일/ncn+은/jxc
오직	오직/mag
생각이나	생각/ncn+이나/jcj
추론의	추론/ncn+의/jcm
시도를	시도/ncn+를/jco
'	'/sl
망각의	망각/ncn+의/jcm
구름	구름/ncn
'	'/sr
(이	(/sl+이/mmd
구절	구절/ncn
역시	역시/mag
미지의	미지/ncn+의/jcm
구름	구름/ncn
에서	에서/jca
나온다)	나오/pvg+ㄴ다/ef+)/sr
아래	아래/ncn
놓아버리고	놓/pvg+아/ecx+버리/px+고/ecc
,	,/sp
각자의	각자/ncn+의/jcm
내면에	내면/ncn+에/jca
작열하는	작열/ncpa+하/xsv+는/etm
사랑의	사랑/ncn+의/jcm
불꽃에	불꽃/ncn+에/jca
모든	모든/mma
행위를	행위/ncn+를/jco
집중해야	집중/ncpa+하/xsv+어야/ecs
할	하/px+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
구름	구름/ncn
의	의/jcm
저자는	저자/ncn+는/jxc
,	,/sp
고요한	고요/ncps+하/xsm+ㄴ/etm
명사의	명사/ncn+의/jcm
시간에	시간/ncn+에/jca
추론과	추론/ncn+과/jcj
사변적	사변/ncn+적/xsn
기도를	기도/ncn+를/jco
놓아버리지	놓/pvg+아/ecx+버리/px+지/ecx
못하고	못하/px+고/ecx
있는	있/px+는/etm
사람들을	사람/ncn+들/xsn+을/jco
날카롭게	날카롭/paa+게/ecx
비판하고	비판/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
그는	그/npp+는/jxc
승자	승자/ncn
성	성/ncn
(聖	(/sl+聖/ncn
)	)/sr
리차드	리차드/nq
(Richard	(/sl+Richard/f
)	)/sr
의	의/jcm
"	"/sl
명상의	명상/ncn+의/jcm
때가	때/ncn+가/jcs
되면	되/pvg+면/ecs
추론도	추론/ncn+도/jxc
사라진다	사라지/pvg+ㄴ다/ef
"	"/sr
라는	라/jcr+는/etm
말을	말/ncn+을/jco
인용하면서	인용/ncpa+하/xsv+면서/ecs
사유에만	사유/ncn+에/jca+만/jxc
골몰하는	골몰/ncpa+하/xsv+는/etm
명상가는	명상/ncn+가/xsn+는/jxc
신비체험의	신비/ncn+체험/ncn+의/jcm
싹을	싹/ncn+을/jco
죽일	죽이/pvg+ㄹ/etm
뿐이라고	뿐/nbn+이/jp+라고/ecs
한다	하/pvg+ㄴ다/ef
.	./sf
그러한	그러하/pad+ㄴ/etm
사람들은	사람/ncn+들/xsn+은/jxc
갓	갓/mag
태어난	태어나/pvg+ㄴ/etm
자기	자기/npp
자식을	자식/ncn+을/jco
교살하는	교살/ncpa+하/xsv+는/etm
어머니와	어머니/ncn+와/jct
같다는	같/paa+다/ef+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
그들로	그/npp+들/xsn+로/jca
하여금	하여금/mag
고요	고요/ncps
.	./sf
침묵	침묵/ncn
.	./sf
기다림	기다리/pvg+ㅁ/etm
.	./sf
수동적인	수동/ncn+적/xsn+이/jp+ㄴ/etm
상태에	상태/ncn+에/jca
머물게	머물/pvg+게/ecx
하여	하/px+어/ecs
자신들의	자신/ncn+들/xsn+의/jcm
가장	가장/mag
귀중한	귀중/ncps+하/xsm+ㄴ/etm
소유물인	소유/ncn+물/xsn+이/jp+ㄴ/etm
작은	작/paa+은/etm
불꽃을	불꽃/ncn+을/jco
압살하지	압살/ncpa+하/xsv+지/ecx
못하도록	못하/px+도록/ecs
해야한다	하/pvg+어야/ecs+하/px+ㄴ다/ef
.	./sf
그리고	그리고/maj
그는	그/npp+는/jxc
계속	계속/ncn
"	"/sl
그	그/mmd
모든	모든/mma
사유	사유/ncn
.	./sf
열망	열망/ncn
.	./sf
희망	희망/ncn
.	./sf
공포	공포/ncn
.	./sf
이미지	이미지/ncn
.	./sf
야망	야망/ncn
등을	등/nbn+을/jco
'	'/sl
망각의	망각/ncn+의/jcm
구름	구름/ncn
'	'/sr
밑으로	밑/ncn+으로/jca
떨쳐내야	떨치/pvg+어/ecx+내/px+야/ecs
한다	하/pvg+ㄴ다/ef
"	"/sr
고	고/jcr
말한다	말/ncpa+하/xsv+ㄴ다/ef
.	./sf
구름의	구름/ncn+의/jcm
저자가	저자/ncn+가/jcs
말하는	말/ncpa+하/xsv+는/etm
"	"/sl
잊었다	잊/pvg+었/ep+다/ef
(forget	(/sl+forget/f
)	)/sr
,	,/sp
잊었다	잊/pvg+었/ep+다/ef
,	,/sp
잊었다	잊/pvg+었/ep+다/ef
"	"/sr
는	는/jxc
십자가의	십자가/ncn+의/jcm
성자	성자/ncn
요한이	요한/nq+이/jcs
말하는	말/ncpa+하/xsv+는/etm
"	"/sl
무	무/ncn
(nothing	(/sl+nothing/f
)	)/sr
,	,/sp
무	무/ncn
,	,/sp
무	무/ncn
"	"/sr
를	를/jco
연상케	연상/ncpa+하/xsv+게/ecx
한다	하/px+ㄴ다/ef
.	./sf
십자가의	십자가/ncn+의/jcm
요한	요한/nq
역시	역시/mag
수동적	수동/ncn+적/xsn
침묵과	침묵/ncn+과/jcj
사랑에	사랑/ncn+에/jca
머물러야	머무르/pvg+어야/ecs
할	하/px+ㄹ/etm
때	때/ncn
,	,/sp
추론적	추론/ncn+적/xsn
사유를	사유/ncn+를/jco
놓아버리지	놓/pvg+아/ecx+버리/px+지/ecx
못하는	못하/px+는/etm
사람들을	사람/ncn+들/xsn+을/jco
신랄하게	신랄/ncps+하/xsm+게/ecx
비난하고	비난/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
신의	신/ncn+의/jcm
보살핌과	보살피/pvg+ㅁ/etn+과/jcj
보호	보호/ncn
속에	속/ncn+에/jca
자기	자기/npp
자신을	자신/ncn+을/jco
내맡기지	내맡기/pvg+지/ecx
않은	않/px+은/etm
채	채/nbn
지각없는	지각/ncn+없/paa+는/etm
행동으로	행동/ncn+으로/jca
그분을	그분/npp+을/jco
방해하며	방해/ncpa+하/xsv+며/ecc
마치	마치/mag
투정부리는	투정/ncn+부리/pvg+는/etm
어린아이처럼	어리/paa+ㄴ/etm+아이/ncn+처럼/jca
행동하는	행동/ncpa+하/xsv+는/etm
방자한	방자/ncps+하/xsm+ㄴ/etm
영혼의	영혼/ncn+의/jcm
소유자들이	소유/ncn+자/xsn+들/xsn+이/jcs
있다	있/paa+다/ef
.	./sf
그들은	그/npp+들/xsn+은/jxc
마치	마치/mag
그들의	그/npp+들/xsn+의/jcm
어머니들이	어머니/ncn+들/xsn+이/jcs
팔로	팔/ncn+로/jca
감싸	감싸/pvg+아/ecs
안고	안/pvg+고/ecx
험한	험하/paa+ㄴ/etm
길로부터	길/ncn+로/jca+부터/jxc
보다	보다/mag
따스한	따스하/paa+ㄴ/etm
보금자리로	보금자리/ncn+로/jca
데려다주는	데려다주/pvg+는/etm
것도	것/nbn+도/jxc
모르고	모르/pvg+고/ecc
아무데나	아무/mmd+데/nbn+나/jxc
가도록	가/pvg+도록/ecs
내버려	내/pvg+어/ecx+버리/px+어/ecx
두었다고	두/px+었/ep+다/ef+고/ecx
투정부리며	투정/ncn+부리/pvg+며/ecc
우는	울/pvg+는/etm
갓난	갓나/pvg+ㄴ/etm
아이와	아이/ncn+와/jct
같다	같/paa+다/ef
.	./sf
그러한	그러하/pad+ㄴ/etm
영혼의	영혼/ncn+의/jcm
