<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0096.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0096.txt </filename>
<title>포위된 혁명  </title>
<author>강문구  </author>
<date>1993  </date>
<publisher>나라사랑  </publisher>
<kdc>342.8 ; 340.947  </kdc>
<ddc>322.44 ; 320.97 </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
500,000명의	50,000/nnc+명/nbu+의/jcm
전사자와	전사/ncn+자/xsn+와/jct
약	약/mma
5%에	5/nnc+%/su+에/jca
해당하는	해당/ncpa+하/xsv+는/etm
약	약/mma
100,000명의	100,000/nnc+명/nbu+의/jcm
부상자가	부상/ncn+자/xsn+가/jcs
발생하였다	발생/ncpa+하/xsv+었/ep+다/ef
.	./sf
혁명	혁명/ncn
이후	이후/ncn
니카라과의	니카라과/nq+의/jcm
사회상은	사회/ncn+상/xsn+은/jxc
다음과	다음/ncn+과/jct
같이	같/paa+이/xsa
묘사된다	묘사/ncpa+되/xsv+ㄴ다/ef
.	./sf
정치적	정치/ncn+적/xsn
불안정	불/xp+안정/ncn
속에서	속/ncn+에서/jca
약	약/mma
15억	15억/nnc
달러의	달러/nbu+의/jcm
국내자본이	국내/ncn+자본/ncn+이/jcs
해외로	해외/ncn+로/jca
도피하게	도피/ncpa+하/xsv+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
극심한	극심/ncps+하/xsm+ㄴ/etm
내전에	내전/ncn+에/jca
의하여	의하/pvg+어/ecs
전체	전체/ncn
경작지의	경작/ncn+지/xsn+의/jcm
25%	25/nnc+%/su
정도가	정도/ncn+가/jcs
황폐화되었고	황폐/ncn+화/xsn+되/xsv+었/ep+고/ecc
공업시설도	공업/ncn+시설/ncn+도/jxc
약	약/mma
35%가	35/nnc+%/su+가/jcs
파괴되어	파괴/ncpa+되/xsv+어/ecs
1979	1979/nno
년도	년도/ncn
국민순생산액이	국민/ncn+순/xp+생산/ncn+액/xsn+이/jcs
전년에	전년/ncn+에/jca
비하여	비하/pvg+어/ecs
24%의	24/nnc+%/su+의/jcm
감소를	감소/ncn+를/jco
기록하였고	기록/ncpa+하/xsv+었/ep+고/ecc
,	,/sp
국민	국민/ncn
1인당	1/nnc+인/ncn+당/xsn
순생산액도	순/xp+생산/ncn+액/xsn+도/jxc
1962년	1962/nno+년/nbu
수준으로	수준/ncn+으로/jca
떨어졌다	떨어지/pvg+었/ep+다/ef
이러한	이러하/pad+ㄴ/etm
경제조건	경제/ncn+조건/ncn
속에서	속/ncn+에서/jca
전	전/mma
국민의	국민/ncn+의/jcm
약	약/mma
1/3/nnc	약/mma
정도가	정도/ncn+가/jcs
실업상태에	실업/ncn+상태/ncn+에/jca
빠져	빠지/pvg+어/ecx
있었고	있/px+었/ep+고/ecc
,	,/sp
더욱이	더욱이/mag
종전	종전/ncn
직전에	직전/ncn+에/jca
소모사에	소모사/nq+에/jca
의해	의하/pvg+어/ecs
발생된	발생/ncpa+되/xsv+ㄴ/etm
16억	16억/nnc
달러의	달러/nbu+의/jcm
대외부채까지도	대외/ncn+부채/ncn+까지/jxc+도/jxc
상환해야	상환/ncpa+하/xsv+어야/ecx
했다	하/px+었/ep+다/ef
.	./sf
혁명이	혁명/ncn+이/jcs
결과해	결과/ncn+하/xsv+어/ecx
낸	내/px+ㄴ/etm
니카라과의	니카라과/nq+의/jcm
경제적	경제/ncn+적/xsn
상황은	상황/ncn+은/jxc
다음의	다음/ncn+의/jcm
067096100 < </sl
표1	표/ncn+1/nno
>	>/sr
에	에/jca
의해서	의하/pvg+어서/ecs
선명하게	선명/ncps+하/xsm+게/ecs
드러난다	드러나/pvg+ㄴ다/ef
.	./sf
이상과	이상/ncn+과/jct
같이	같/paa+이/xsa
페허	페허/ncn
속에서	속/ncn+에서/jca
니카라과	니카라과/nq
혁명정부는	혁명/ncn+정부/ncn+는/jxc
무엇보다도	무엇/npd+보다/jca+도/jxc
먼저	먼저/mag
파괴된	파괴/ncpa+되/xsv+ㄴ/etm
경제력의	경제/ncn+력/xsn+의/jcm
복구를	복구/ncn+를/jco
일차적	일차/ncn+적/xsn
과제로	과제/ncn+로/jca
상정하지	상정/ncpa+하/xsv+지/ecx
않을	않/px+ㄹ/etm
수	수/nbn
없었다	없/paa+었/ep+다/ef
.	./sf
혁명	혁명/ncn
직후	직후/ncn
니카라과	니카라과/nq
경제의	경제/ncn+의/jcm
당면문제는	당면/ncn+문제/ncn+는/jxc
앞에서	앞/ncn+에서/jca
살펴본	살피/pvg+어/ecx+보/px+ㄴ/etm
바	바/nbn
있는	있/paa+는/etm
혁명전쟁의	혁명/ncn+전쟁/ncn+의/jcm
페허로부터	페허/ncn+로/jca+부터/jxc
즉각적인	즉각/ncn+적/xsn+이/jp+ㄴ/etm
복구작업과	복구/ncn+작업/ncn+과/jcj
행정기구의	행정/ncn+기구/ncn+의/jcm
제조직	제/xp+조직/ncn
,	,/sp
둘째	둘째/nno
,	,/sp
식량부족과	식량/ncn+부족/ncps+과/jct
심각한	심각하/paa+ㄴ/etm
실업문제의	실업/ncn+문제/ncn+의/jcm
해소	해소/ncn
,	,/sp
세째	세째/nno
,	,/sp
소모사	소모사/nq
정권에	정권/ncn+에/jca
의한	의하/pvg+ㄴ/etm
엄청난	엄청나/paa+ㄴ/etm
외채문제의	외채/ncn+문제/ncn+의/jcm
타결	타결/ncn
,	,/sp
네째	네째/nno
,	,/sp
새로운	새롭/paa+ㄴ/etm
양식으로의	양식/ncn+으로/jca+의/jcm
경제	경제/ncn
재건설	재/xp+건설/ncn
등으로	등/nbn+으로/jca
요약될	요약/ncpa+되/xsv+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
혁명정부의	혁명/ncn+정부/ncn+의/jcm
경제정책은	경제/ncn+정책/ncn+은/jxc
한	한/nnc
가지	가지/nbu
중심적인	중심/ncn+적/xsn+이/jp+ㄴ/etm
목표를	목표/ncn+를/jco
가지고	가지/pvg+고/ecx
있었다	있/px+었/ep+다/ef
.	./sf
혁명의	혁명/ncn+의/jcm
방어	방어/ncn
,	,/sp
공고화	공고/ncn+화/xsn
및	및/maj
진전	진전/ncn
(	(/sl
advance	advance/f
)	)/sr
이	이/jcs
그것이었다	그것/npd+이/jp+었/ep+다/ef
.	./sf
1979년	1979/nno+년/nbu
12월	12/nno+월/nbu
산디니스타	산디니스타/nq
민족해방전선	민족/ncn+해방/ncn+전선/ncn
(	(/sl
FSLN	FSLN/f
)	)/sr
의	의/jcm
국가최고회의	국가/ncn+최고/ncn+회의/ncn
(	(/sl
National	National/f
Directorate	Directorate/f
)	)/sr
는	는/jxc
새	새/mma
혁명정부의	혁명/ncn+정부/ncn+의/jcm
최초의	최초/ncn+의/jcm
강령인	강령/ncn+이/jp+ㄴ/etm
'	'/sl
국민의	국민/ncn+의/jcm
이익을	이익/ncn+을/jco
위한	위하/pvg+ㄴ/etm
경제부흥계획	경제/ncn+부흥/ncn+계획/ncn
'(	'/sl+(/sl
Programa	Programa/f
de	de/f
Reactivacion	Reactivacion/f
Economica	Economica/f
en	en/f
Beneficko	Beneficko/f
Pueble	Pueble/f
)	)/sr
을	을/jco
발표했다	발표/ncpa+하/xsv+었/ep+다/ef
.	./sf
FSLN	FSLN/f
국가최고회의는	국가/ncn+최고/ncn+회의/ncn+는/jxc
그	그/mmd
소속의	소속/ncn+의/jcm
앙리	앙리/nq
루이스	루이스/nq
(	(/sl
Henry	Henry/f
Ruiz	Ruiz/f
)	)/sr
를	를/jco
기획원	기획/ncn+원/xsn
(	(/sl
the	the/f
Ministry	Ministry/f
Planning	Planning/f
;	;/sy
MIPIAN	MIPIAN/f
)	)/sr
의	의/jcm
수반으로	수반/ncn+으로/jca
지명하였는데	지명/ncpa+하/xsv+었/ep+는데/ecs
,	,/sp
이는	이/npd+는/jxc
그	그/mmd
주무부처에	주무/ncn+부처/ncn+에/jca
중심적인	중심/ncn+적/xsn+이/jp+ㄴ/etm
경제	경제/ncn
결정권을	결정/ncn+권/xsn+을/jco
부여함과	부여/ncpa+하/xsv+ㅁ/etn+과/jct
동시에	동시/ncn+에/jca
정치적인	정치/ncn+적/xsn+이/jp+ㄴ/etm
중요성을	중요/ncn+성/xsn+을/jco
인정하는	인정/ncpa+하/xsv+는/etm
것이었다	것/nbn+이/jp+었/ep+다/ef
.	./sf
140여	140/nnc+여/ncn
페이지로	페이지/ncn+로/jca
구성된	구성/ncpa+되/xsv+ㄴ/etm
이	이/mmd
강령은	강령/ncn+은/jxc
약	약/mma
5만부	5만/nnc+부/ncn
가량	가량/ncn
인쇄되어	인쇄/ncpa+되/xsv+어/ecs
슈퍼마켓	슈퍼마켓/ncn
등에서	등/nbn+에서/jca
판매되었는데	판매/ncpa+되/xsv+었/ep+는데/ecs
,	,/sp
이	이/mmd
내용은	내용/ncn+은/jxc
이후	이후/ncn
매스컴과	매스컴/ncn+과/jcj
대학	대학/ncn
등에서	등/nbn+에서/jca
인기	인기/ncn
있는	있/paa+는/etm
논쟁과	논쟁/ncn+과/jcj
토론거리가	토론/ncn+거리/xsn+가/jcc
되기도	되/pvg+기/etn+도/jxc
했다	하/px+었/ep+다/ef
.	./sf
따라서	따라서/maj
단순한	단순/ncps+하/xsm+ㄴ/etm
입안정책의	입안/ncn+정책/ncn+의/jcm
대중선전의	대중/ncn+선전/ncn+의/jcm
차원을	차원/ncn+을/jco
떠나서	떠나/pvg+서/ecs
주요한	주요/ncps+하/xsm+ㄴ/etm
혁명철학강령의	혁명/ncn+철학/ncn+강령/ncn+의/jcm
일부로서	일부/ncn+로서/jca
여러	여러/mma
가지	가지/nbu
해석과	해석/ncn+과/jcj
함께	함께/mag
대중들에게	대중/ncn+들/xsn+에게/jca
이해되었다	이해/ncpa+되/xsv+었/ep+다/ef
.	./sf
그	그/mmd
중의	중/ncn+의/jcm
하나가	하나/ncn+가/jcs
'	'/sl
계획	계획/ncn
-	-/sd
80	80/nnc
'(	'/sr+(/sl
Plan	Plan/f
-	-/sd
80	80/nnc
)	)/sr
으로	으로/jca
알려지게	알리/pvg+어/ecx+지/px+게/ecx
되었는데	되/px+었/ep+는데/ecs
이의	이/npd+의/jcm
목적은	목적/ncn+은/jxc
앞에서	앞/ncn+에서/jca
언급한	언급/ncpa+하/xsv+ㄴ/etm
바	바/nbn
있는	있/paa+는/etm
'	'/sl
혁명의	혁명/ncn+의/jcm
방어	방어/ncn
,	,/sp
공고화	공고/ncn+화/xsn
및	및/maj
진전	진전/ncn
'	'/sr
이었다	이/jp+었/ep+다/ef
.	./sf
그리고	그리고/maj
그	그/mmd
궁극적인	궁극/ncps+적/xsn+이/jp+ㄴ/etm
과제는	과제/ncn+는/jxc
"	"/sl
니카라과의	니카라과/nq+의/jcm
객관적	객관/ncn+적/xsn
현실	현실/ncn
속에서	속/ncn+에서/jca
최하층민의	최/xp+하층ncn+민/xsn+의/jcm
복지	복지/ncn
구현에	구현/ncn+에/jca
기초하여	기초/ncpa+하/xsv+어/ecs
정의	정의/ncn
자유	자유/ncn
박애가	박애/ncn+가/jcc
구현되고	구현/ncpa+되/xsv+고/ecc
인간적인	인간/ncn+적/xsn+이/jp+ㄴ/etm
삶이	삶/ncn+이/jcs
허용되는	허용/ncpa+되/xsv+는/etm
새로운	새롭/paa+ㄴ/etm
산디니스타	산디니스타/nq
경제를	경제/ncn+를/jco
창조해내는	창조/ncpa+하/xsv+어/ecx+내/px+는/etm
것이었다	것/nbn+이/jp+었/ep+다/ef
.	./sf
1980	1980/nno
1981년	1981/nno+년/nbu
기간	기간/ncn
동안의	동안/ncn+의/jcm
변혁과정의	변혁/ncn+과정/ncn+의/jcm
경제적	경제/ncn+적/xsn
측면은	측면/ncn+은/jxc
다음의	다음/ncn+의/jcm
네	네/mma
가지로	가지/nbu+로/jca
압축되었다	압축/ncpa+되/xsv+었/ep+다/ef
.	./sf
대중의	대중/ncn+의/jcm
기본적인	기본/ncn+적/xsn+이/jp+ㄴ/etm
욕구를	욕구/ncn+를/jco
충족시킬	충족/ncpa+시키/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
경제의	경제/ncn+의/jcm
활성화	활성/ncn+화/xsn
,	,/sp
행정개혁	행정/ncn+개혁/ncn
,	,/sp
재정통제	재정/ncn+통제/ncn
,	,/sp
그리고	그리고/maj
대중참여를	대중/ncn+참여/ncn+를/jco
통한	통하/pvg+ㄴ/etm
국가	국가/ncn
기간조직의	기간/ncn+조직/ncn+의/jcm
역동화	역동/ncn+화/xsn
(	(/sl
dynamization	dynamization/f
).	)/sr+./sf
노동자	노동/ncn+자/xsn
,	,/sp
농민	농민/ncn
,	,/sp
직공	직공/ncn
(	(/sl
artisans	artisans/f
)	)/sr
및	및/maj
지식인들의	지식/ncn+인/xsn+들/xsn+의/jcm
민족적	민족/ncn+적/xsn
단합의	단합/ncn+의/jcm
강화	강화/ncn
.	./sf
새	새/mma
경제로의	경제/ncn+로/jca+의/jcm
이행의	이행/ncn+의/jcm
시작	시작/ncn
등이었다	등/nbn+이/jp+었/ep+다/ef
.	./sf
구체적인	구체/ncn+적/xsn+이/jp+ㄴ/etm
측면에서	측면/ncn+에서/jca
물질적	물질/ncn+적/xsn
생산의	생산/ncn+의/jcm
목표는	목표/ncn+는/jxc
1978년의	1978/nno+년/nbu+의/jcm
수준으로까지	수준/ncn+으로/jca+까지/jxc
달성하는	달성/ncpa+하/xsv+는/etm
것이었는데	것/nbn+이/jp+었/ep+는데/ecs
이는	이/npd+는/jxc
비교적	비교/ncn+적/xsn
성공적으로	성공/ncn+적/xsn+으로/jca
성취되었다	성취/ncpa+되/xsv+었/ep+다/ef
.	./sf
농업에서의	농업/ncn+에서/jca+의/jcm
목표는	목표/ncn+는/jxc
,	,/sp
강령에서는	강령/ncn+에서/jca+는/jxc
78	78/nno
년	년/nbu
수준의	수준/ncn+의/jcm
80%였는데	80/nnc+%/su+이/jp+었/ep+는데/ecs
,	,/sp
실제로는	실제/ncn+로/jca+는/jxc
82%	82/nnc+%/su
정도를	정도/ncn+를/jco
달성했다	달성/ncpa+하/xsv+었/ep+다/ef
.	./sf
이는	이/npd+는/jxc
다음의	다음/ncn+의/jcm
067131400 < </sl
표2	표/ncn+2/nno
>	>/sr
를	를/jco
통해	통하/pvg+어/ecs
자세히	자세하/paa+이/xsa
알	알/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
또한	또한/maj
같은	같/paa+ㄴ/etm
기간의	기간/ncn+의/jcm
국제수지는	국제/ncn+수지/ncn+는/jxc
067132900 < </sl
표3	표/ncn+3/nnc
>	>/sr
과	과/jct
같이	같/paa+이/xsa
나타난다	나타나/pvg+ㄴ다/ef
.	./sf
혁명	혁명/ncn
이후	이후/ncn
니카라과의	니카라과/nq+의/jcm
경제를	경제/ncn+를/jco
많은	많/paa+ㄴ/etm
학자들이	학자/ncn+들/xsn+이/jcs
혼합경제체제의	혼합/ncn+경제/ncn+체제/ncn+의/jcm
틀로	틀/ncn+로/jca
규정지었다고	규정/ncn+짓/pvg+었/ep+다고/ecx
해서	하/px+어서/ecs
사회구성체의	사회/ncn+구성/ncn+체/xsn+의/jcm
경제적	경제/ncn+적/xsn
물적	물적/ncn
토대의	토대/ncn+의/jcm
성격	성격/ncn
자체가	자체/ncn+가/jcs
단순히	단순/ncn+히/xsa
설명될	설명/ncpa+되/xsv+ㄹ/etm
수	수/nbn
있다는	있/paa+다는/etm
뜻은	뜻/ncn+은/jxc
아니다	아니/paa+다/ef
.	./sf
이의	이/npd+의/jcm
논쟁적인	논쟁/ncn+적/xsn+이/jp+ㄴ/etm
성격에	성격/ncn+에/jca
대해서는	대하/pvg+어서/ecs+는/jxc
차후	차후/ncn
논의하기로	논의/ncpa+하/xsv+기/etn+로/jca
하고	하/pvg+고/ecc
,	,/sp
여기서는	여기/npd+서/jca+는/jxc
혼합경제체제가	혼합/ncn+경제/ncn+체제/ncn+가/jcs
갖는	갖/pvg+는/etm
의미를	의미/ncn+를/jco
추적해	추적/ncpa+하/xsv+어/ecx
보기로	보/px+기/etn+로/jca
하자	하/pvg+자/ecc
.	./sf
산디니스카	산디니스카/nq
민족해방전선	민족/ncn+해방/ncn+전선/ncn
(	(/sl
FSLN	FSLN/f
)	)/sr
은	은/jxc
소모사	소모사/ncn
체제의	체제/ncn+의/jcm
낙추된	낙추/ncpa+되/xsv+ㄴ/etm
생산력	생산/ncn+력/xsn
,	,/sp
저발전과	저/xp+발전/ncn+과/jcj
예속경제를	예속/ncn+경제/ncn+를/jco
특징으로	특징/ncn+으로/jca
하는	하/pvg+는/etm
모노컬쳐	모노컬쳐/ncn
(	(/sl
단작	단작/ncn
)	)/sr
경제	경제/ncn
,	,/sp
그리고	그리고/maj
국제자본주의	국제/ncn+자본/ncn+주의/ncn
특히	특히/mag
미국경제에	미국/nq+경제/ncn+에/jca
과도하게	과도/ncps+하/xsm+게/ecs
예속된	예속/ncpa+되/xsv+ㄴ/etm
경제를	경제/ncn+를/jco
자립적으로	자립/ncn+적/xsn+으로/jca
내포적인	내포/ncn+적/xsn+이/jp+ㄴ/etm
경제로	경제/ncn+로/jca
창출해내야	창출/ncpa+하/xsv+어/ecx+내/px+야/ef
했다	하/pvg+었/ep+다/ef
.	./sf
이는	이/npd+는/jxc
반소모사	반/xp+소모사/nq
독재투쟁에	독재/ncn+투쟁/ncn+에/jca
가담한	가담/ncpa+하/xsv+ㄴ/etm
부르조아	부르조아/ncn
세력의	세력/ncn+의/jcm
이해를	이해/ncn+를/jco
경제정책에	경제/ncn+정책/ncn+에/jca
반영함으로써	반영/ncn+하/xsv+ㅁ/etn+으로써/jca
반혁명의	반/xp+혁명/ncn+의/jcm
가능성을	가능/ncn+성/xsn+을/jco
사전에	사전/ncn+에/jca
봉쇄하고	봉쇄/ncpa+하/xsv+고/ecc
,	,/sp
또한	또한/maj
파괴된	파괴/ncpa+되/xsv+ㄴ/etm
경제를	경제/ncn+를/jco
조속히	조속/ncps+히/xsa
복구함에	복구/ncpa+하/xsv+ㅁ/etn+에/jca
있어서	있/paa+어서/ecs
이들의	이/npd+들/xsn+의/jcm
경제력에	경제/ncn+력/xsn+에/jca
의존해야	의존/ncpa+하/xsv+어야/ecx
한다는	하/px+ㄴ다는/etm
정치적	정치/ncn+적/xsn
현실성을	현실/ncn+성/xsn+을/jco
가지게	가지/pvg+게/ecx
했다	하/px+었/ep+다/ef
.	./sf
그	그/mmd
결과	결과/ncn
결국	결국/mag
혼합경제체제를	혼합/ncn+경제/ncn+체제/ncn+를/jco
구축해	구축/ncpa+하/xsv+어/ecs
나가게	나가/pvg+게/ecx
되었던	되/px+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
다시	다시/mag
말하자면	말/ncpa+하/xsv+자면/ecs
1970년대	1970/nno+년/nbu+대/xsn
들어서	들/pvg+어서/ecs
소모사	소모사/nq
독재체제가	독재/ncn+체제/ncn+가/jcs
부르조아계급마저	부르조아/ncn+계급/ncn+마저/jxc
배제하는	배제/ncpa+하/xsv+는/etm
가문	가문/ncn
가족	가족/ncn
중심의	중심/ncn+의/jcm
독점	독점/ncn
독재체제를	독재/ncn+체제/ncn+를/jco
반대하는	반대/ncpa+하/xsv+는/etm
모든	모든/mma
세력을	세력/ncn+을/jco
규합해	규합/ncpa+하/xsv+어/ecs
광범위한	광/xp+범위/ncps+하/xsm+ㄴ/etm
민족해방전선	민족/ncn+해방/ncn+전선/ncn
(	(/sl
FSLN	FSLN/f
)	)/sr
을	을/jco
구성하였고	구성/ncpa+하/xsv+었/ep+고/ecc
이는	이/npd+는/jxc
혁명	혁명/ncn
이후	이후/ncn
경제정책에도	경제/ncn+정책/ncn+에/jca+도/jxc
반영되었던	반영/ncpa+되/xsv+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
따라서	따라서/maj
이	이/mmd
과정에서의	과정/ncn+에서/jca+의/jcm
주요모순의	주요/ncn+모순/ncn+의/jcm
독점자본이	독점/ncn+자본/ncn+이/jcs
소모사	소모사/nq
가족이라는	가족/ncn+이/jp+라는/etm
등식하에	등식/ncn+하/ncn+에/jca
소모사	소모사/nq
체제	체제/ncn
대	대/ncn
(	(/sl
對	對/ncn
)	)/sr
전	전/mma
국민적	국민/ncn+적/xsn
통일전선의	통일/ncn+전선/ncn+의/jcm
형태를	형태/ncn+를/jco
띠었으며	띠/pvg+었/ep+으며/ecc
,	,/sp
이	이/mmd
반소모사투쟁에는	반/xp+소모사/nq+투쟁/ncn+에/jca+는/jxc
산디노의	산디노/nq+의/jcm
반제투쟁시절부터	반제/ncn+투쟁/ncn+시절/ncn+부터/jxc
형성되어	형성/ncn+되/xsv+어/ecx
온	오/px+ㄴ/etm
소모사	소모사/nq
체제와	체제/ncn+와/jcj
미국과의	미국/nq+과/jct+의/jcm
밀월관계로	밀월/ncn+관계/ncn+로/jca
인하여	인하/pvg+어/ecx
반제	반제/ncn
(	(/sl
미	미/ncn
)	)/sr
투쟁의	투쟁/ncn+의/jcm
차원까지	차원/ncn+까지/jxc
포함되게	포함/ncpa+되/xsv+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
따라서	따라서/maj
정치적	정치/ncn+적/xsn
투쟁에	투쟁/ncn+에/jca
조응하는	조응/ncpa+하/xsv+는/etm
물적	물/ncn+적/xsn
토대로서의	토대/ncn+로서/jca+의/jcm
경제구조	경제/ncn+구조/ncn
역시	역시/mag
광범위한	광/xp+범위/ncps+하/xsm+ㄴ/etm
이해기반을	이해/ncn+기반/ncn+을/jco
반영할	반영/ncpa+하/xsv+ㄹ/etm
수밖에	수/nbn+밖에/jxc
없었으며	없/paa+었/ep+으며/ecc
,	,/sp
국유화	국유/ncn+화/xsn
(	(/sl
사회화	사회/ncn+화/xsn
)	)/sr
정책	정책/ncn
역시	역시/mag
주로	주로/mag
소모사	소모사/nq
가족	가족/ncn
소유의	소유/ncn+의/jcm
몰수에	몰수/ncn+에/jca
그치게	그치/pvg+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
때문에	때문/nbn+에/jca
부르조아계급은	부르조아/ncn+계급/ncn+은/jxc
처음부터	처음/ncn+부터/jxc
적대계급으로	적대/ncn+계급/ncn+으로/jca
간주될	간주/ncpa+되/xsv+ㄹ/etm
필요가	필요/ncn+가/jcs
없었다	없/paa+었/ep+다/ef
.	./sf
국가부문	국가/ncn+부문/ncn
또는	또는/maj
사회부문이라고	사회/ncn+부문/ncn+이/jp+라고/ecs
통칭되는	통칭/ncpa+되/xsv+는/etm
생산관계와	생산/ncn+관계/ncn+와/jcj
민간자본주의	민간/ncn+자본/ncn+주/xsn+의/jcm
생산부문이	생산/ncn+부문/ncn+이/jcs
공존하면서	공존/ncpa+하/xsv+면서/ecc
하나의	하나/ncn+의/jcm
경제유기체를	경제/ncn+유기/ncn+체/xsn+를/jco
구성하고	구성/ncpa+하/xsv+고/ecx
있는	있/px+는/etm
혼합경제체제는	혼합/ncn+경제/ncn+체제/ncn+는/jxc
,	,/sp
매판	매판/ncn
독점자본에	독점/ncn+자본/ncn+에/jca
의해	의하/pvg+어/ecs
첨예화되었던	첨예/ncn+화/xsn+되/xsv+었/ep+던/etm
노동과	노동/ncn+과/jcj
자본의	자본/ncn+의/jcm
모순을	모순/ncn+을/jco
점진적인	점진/ncn+적/xsn+이/jp+ㄴ/etm
생산수단의	생산/ncn+수단/ncn+의/jcm
사회화를	사회/ncn+화/xsn+를/jco
통하여	통하/pvg+어/ecs
지양하고	지양/ncpa+하/xsv+고/ecc
,	,/sp
민족부르조아지에	민족/ncn+부르조아지/ncn+에/jca
의해	의하/pvg+어/ecs
장악되어	장악/ncpa+되/xsv+어/ecx
있는	있/px+는/etm
자본제	자본제/ncn
생산부분에서의	생산/ncn+부분/ncn+에서/jca+의/jcm
모순관계는	모순/ncn+관계/ncn+는/jxc
국가통제와	국가/ncn+통제/ncn+와/jcj
사회통제를	사회/ncn+통제/ncn+를/jco
통하여	통하/pvg+어/ecs
완화시킨다는	완화/ncpa+시키/xsv+ㄴ다는/etm
이데올로기를	이데올로기/ncn+를/jco
바탕으로	바탕/ncn+으로/jca
하고	하/pvg+고/ecx
있다	있/px+다/ef
.	./sf
따라서	따라서/maj
이러한	이러하/pad+ㄴ/etm
혼합경제체제는	혼합/ncn+경제/ncn+체제/ncn+는/jxc
국제시장과의	국제/ncn+시장/ncn+과/jct+의/jcm
관계를	관계/ncn+를/jco
극단적으로	극단/ncn+적/xsn+으로/jca
단절하지	단절/ncpa+하/xsv+지/ecx
않고	않/px+고/ecc
기존의	기존/ncn+의/jcm
국내	국내/ncn
부존자원과	부존/ncn+자원/ncn+과/jcj
자본을	자본/ncn+을/jco
최우선적으로	최/xp+우선/ncn+적/xsn+으로/jca
민중을	민중/ncn+을/jco
위하여	위하/pvg+어/ecs
효율적으로	효율/ncn+적/xsn+으로/jca
배분	배분/ncn
활용하겠다는	활용/ncpa+하/xsv+겠/ep+다는/etm
민족주의	민족/ncn+주의/ncn
경제	경제/ncn
사상에	사상/ncn+에/jca
기초하고	기초/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
그러므로	그러므로/maj
혁명정부는	혁명/ncn+정부/ncn+는/jxc
결코	결코/mag
전	전/mma
재생간	재/xp+생산/ncn
과정을	과정/ncn+을/jco
사회화하거나	사회/ncn+화/xsn+하/xsv+거나/ecc
혹은	혹은/maj
사적	사적/ncn
자본을	자본/ncn+을/jco
제거하려는	제거/ncpa+하/xsv+려는/etm
시도는	시도/ncn+는/jxc
하지	하/pvg+지/ecx
않았으며	않/px+았/ep+으며/ecc
오히려	오히려/mag
혁명정부는	혁명/ncn+정부/ncn+는/jxc
경제의	경제/ncn+의/jcm
부활과	부활/ncn+과/jcj
복구에	복구/ncn+에/jca
사적	사적/ncn
자본이	자본/ncn+이/jcs
중요한	중요/ncps+하/xsm+ㄴ/etm
역할을	역할/ncn+을/jco
할	하/pvg+ㄹ/etm
수	수/nbn
있도록	있/paa+도록/ecs
장려할	장려/ncpa+하/xsv+ㄹ/etm
것임을	것/nbn+이/jp+ㅁ/etn+을/jco
천명했다	천명/ncpa+하/xsv+었/ep+다/ef
.	./sf
혁명지도자	혁명/ncn+지도/ncn+자/xsn
중에	중/ncn+에/jca
한	한/nnc
사람인	사람/ncn+이/jp+ㄴ/etm
하이메윌룩	하이메윌룩/nq
(	(/sl
Jaime	Jaime/f
Wheelock	Wheelock/f
)	)/sr
은	은/jxc
다음과	다음/ncn+과/jct
같이	같/paa+이/xsa
언명하고	언명/ncpa+하/xsv+고/ecx
있다	있/px+다/ef
.	./sf
사회주의	사회/ncn+주의/ncn
모델은	모델/ncn+은/jxc
선진	선진/ncn
자본주의국가들의	자본/ncn+주의/ncn+국가/ncn+들/xsn+의/jcm
모순을	모순/ncn+을/jco
해결하기	해결/ncpa+하/xsv+기/etn
위한	위하/pvg+ㄴ/etm
것임을	것/nbn+이/jp+ㅁ/etn+을/jco
알아야	알/pvg+아야/ecx
한다	하/px+ㄴ다/ef
.	./sf
여러	여러/mma
가지	가지/nbu
이유	이유/ncn
,	,/sp
그	그/mmd
중에서도	중/ncn+에서/jca+도/jxc
특히	특히/mag
정치적인	정치/ncn+적/xsn+이/jp+ㄴ/etm
이유	이유/ncn
(	(/sl
기아와	기아/ncn+와/jcj
궁핍에	궁핍/ncn+에/jca
관련된	관련/ncpa+되/xsv+ㄴ/etm
이유들이	이유/ncn+들/xsn+이/jcs
포함	포함/ncn
)	)/sr
로	로/jca
사회발전이	사회/ncn+발전/ncn+이/jcs
